id_str,text,created_at,retweet_count,favorite_count,is_retweet,neg,neu,pos,cmpd
1164311597587685376,that when this Administration’s alternative is no longer available California will squeeze them to a point of business ruin. Only reason California is now talking to them is because the Feds are giving a far better alternative which is much better for consumers!,08-21-2019 23:01:31,13431,71501,False,0.119,0.713,0.168,0.3595
1164311594081247233,Henry Ford would be very disappointed if he saw his modern-day descendants wanting to build a much more expensive car that is far less safe and doesn’t work as well because execs don’t want to fight California regulators. Car companies should know....,08-21-2019 23:01:30,16993,86150,False,0.125,0.75,0.125,-0.2467
1164308814759260161,The Legendary Henry Ford and Alfred P. Sloan the Founders of Ford Motor Company and General Motors are “rolling over” at the weakness of current car company executives willing to spend more money on a car that is not as safe or good and cost $3000 more to consumers. Crazy!,08-21-2019 22:50:27,13623,58694,False,0.146,0.803,0.052,-0.6442
1164291681685872640,“Tax cuts deregulation and an Administration dedicated to growing business have allowed the U.S. economy to flourish. The resulting surge in job creation and record low unemployment has put the American worker in the driver’s seat.“ SecretaryRoss  ,08-21-2019 21:42:23,13743,51989,False,0.16,0.689,0.151,-0.1027
1164288841202561024,President Trump is directing usedgov to eliminate all federal student loan debt owed by American veterans who a…,08-21-2019 21:31:05,14938,0,True,0.128,0.872,0.0,-0.3612
1164288774802513920,President Trump joined AMVETSHQ to celebrate 75 years of love loyalty and lifelong service to veterans and th…,08-21-2019 21:30:50,7807,0,True,0.0,0.568,0.432,0.9081
1164231651351617536,NATO very unfair to the United States!  ,08-21-2019 17:43:50,14386,46978,False,0.321,0.435,0.244,-0.2228
1164228810310426624,Because of me these countries have agreed to pay ONE HUNDRED BILLION DOLLARS more - but still way short of what they should pay for the incredible military protection provided. Sorry!,08-21-2019 17:32:33,16273,84916,False,0.142,0.81,0.048,-0.2481
1164228805562552326,For the record Denmark is only at 1.35% of GDP for NATO spending. They are a wealthy country and should be at 2%. We protect Europe and yet only 8 of the 28 NATO countries are at the 2% mark. The United States is at a much much higher level than that....,08-21-2019 17:32:32,20157,93727,False,0.0,0.853,0.147,0.7845
1164215468321910784,On my way to the Great Commonwealth of Kentucky to deliver remarks at the AMVETSHQ 75th Annual National Convention. Look forward to being with all of my friends! AMVETS75th  ,08-21-2019 16:39:32,9457,39972,False,0.0,0.783,0.217,0.8172
1164174364213952512,So Germany is paying Zero interest and is actually being paid to borrow money while the U.S. a far stronger and more important credit is paying interest and just stopped (I hope!) Quantitative Tightening. Strongest Dollar in History very tough on exports. No Inflation!.....,08-21-2019 13:56:12,21513,96989,False,0.103,0.597,0.299,0.9035
1164174364994080768,WHERE IS THE FEDERAL RESERVE?,08-21-2019 13:56:12,17304,77700,False,0.0,1.0,0.0,0.0
1164169890917433346,My proposal to the politically correct Automobile Companies would lower the average price of a car to consumers by more than $3000 while at the same time making the cars substantially safer. Engines would run smoother. Very little impact on the environment! Foolish executives!,08-21-2019 13:38:25,16735,68105,False,0.102,0.834,0.064,-0.2001
1164158321265451008,Doing great with China and other Trade Deals. The only problem we have is Jay Powell and the Fed. He’s like a golfer who can’t putt has no touch. Big U.S. growth if he does the right thing BIG CUT - but don’t count on him! So far he has called it wrong and only let us down....,08-21-2019 12:52:27,14969,66563,False,0.151,0.755,0.094,-0.5731
1164158322058158080,We are competing with many countries that have a far lower interest rate and we should be lower than them. Yesterday “highest Dollar in U.S.History.” No inflation. Wake up Federal Reserve. Such growth potential almost like never before!,08-21-2019 12:52:27,12888,55679,False,0.144,0.678,0.177,0.3609
1164153329196384256,The Fake News LameStream Media is doing everything possible the “create” a U.S. recession even though the numbers  facts are working totally in the opposite direction. They would be willing to hurt many people but that doesn’t matter to them. Our Economy is sooo strong sorry!,08-21-2019 12:32:37,17634,64105,False,0.15,0.743,0.107,-0.0752
1164152334689157120,“The speed bump has been missteps by the Federal Reserve.” cvpayne  foxandfriends  So true!,08-21-2019 12:28:40,9394,39353,False,0.0,0.769,0.231,0.6005
1164146241544101888,“The speed bump has been missteps by the Federal Reserve.” CharlesPayne2nd  foxandfriends  So true!,08-21-2019 12:04:27,1730,6429,False,0.0,0.769,0.231,0.6005
1164143118565937152,Rep Tlaib wants to cut off aid to Israel. This is the new face the of Democrat Party? Read the AOC PLUS 3 statements on their hatred of Jews and Israel. Check out Rep. Omar (the great people of Minnesota won’t stand for this).,08-21-2019 11:52:02,17993,65945,False,0.121,0.749,0.131,0.128
1164141252125843456,Brandon Judd President National Border Patrol Council. “This will effectively end Catch and Release and curb illegal entries.”,08-21-2019 11:44:37,11475,48732,False,0.16,0.711,0.129,-0.1779
1164138795475881986,“Thank you to Wayne Allyn Root for the very nice words. “President Trump is the greatest President for Jews and for Israel in the history of the world not just America he is the best President for Israel in the history of the world...and the Jewish people in Israel love him....,08-21-2019 11:34:52,20609,91958,False,0.0,0.75,0.25,0.9493
1164138796205654016,like he’s the King of Israel. They love him like he is the second coming of God...But American Jews don’t know him or like him. They don’t even know what they’re doing or saying anymore. It makes no sense! But that’s OK if he keeps doing what he’s doing he’s good for.....,08-21-2019 11:34:52,13288,63104,False,0.026,0.72,0.254,0.923
1164138797220671488,all Jews Blacks Gays everyone. And importantly he’s good for everyone in America who wants a job.” Wow!  newsmax  foxandfriends OANN,08-21-2019 11:34:52,13814,69160,False,0.0,0.647,0.353,0.8516
1163961884225277954,The Prime Minister was able to save a great deal of expense and effort for both the United States and Denmark by being so direct. I thank her for that and look forward to rescheduling sometime in the future!,08-20-2019 23:51:53,15992,95112,False,0.0,0.715,0.285,0.9212
1163961882945970176,Denmark is a very special country with incredible people but based on Prime Minister Mette Frederiksen’s comments that she would have no interest in discussing the purchase of Greenland I will be postponing our meeting scheduled in two weeks for another time....,08-20-2019 23:51:52,22931,116295,False,0.098,0.773,0.129,0.3499
1163903704048840704,CONGRATULATIONS EricTrump and LaraLeaTrump on the birth of Carolina Dorothy Trump. So proud!  ,08-20-2019 20:00:41,17571,96967,False,0.0,0.552,0.448,0.8725
1163876597323247617,Claims of media bias aren’t new but they are heightened. What will this mean for the 2020 ele…,08-20-2019 18:12:59,7986,0,True,0.066,0.934,0.0,-0.0516
1163838736213393408,Sorry I don’t buy Rep. Tlaib’s tears. I have watched her violence craziness and most importantly WORDS for far too long. Now tears? She hates Israel and all Jewish people. She is an anti-Semite. She and her 3 friends are the new face of the Democrat Party. Live with it!,08-20-2019 15:42:32,45217,179451,False,0.244,0.619,0.137,-0.6807
1163836348819750912,The LameStream Media is far beyond Fake News they are treading in very dangerous territory!  ,08-20-2019 15:33:03,15465,58751,False,0.343,0.657,0.0,-0.7773
1163811669476167684,Trump puts Americans first and it’s paying off:*85% of blue-collar workers say their lives are headed in t…,08-20-2019 13:54:59,10198,0,True,0.0,1.0,0.0,0.0
1163811627088527361,Since Trump was elected:*6M+ new jobs over half for women*500K manufacturing jobs created*Record-low u…,08-20-2019 13:54:49,11219,0,True,0.0,1.0,0.0,0.0
1163811579785170945,Just another disgruntled former employee who got fired for gross incompetence!  ,08-20-2019 13:54:37,12622,53182,False,0.563,0.437,0.0,-0.8832
1163810919865958400,MSNBC giddily talked about a recession this morning and even said a recession would be OK! The liberal media is so deranged…,08-20-2019 13:52:00,15243,0,True,0.228,0.658,0.114,-0.4514
1163810691599470592,Ratings are way down lost all credibility. Beautiful to watch!  ,08-20-2019 13:51:06,11948,49996,False,0.159,0.552,0.289,0.4389
1163809817208733701,Maria despite all of their will and energy it won’t work!  ,08-20-2019 13:47:37,10296,40600,False,0.0,0.807,0.193,0.3382
1163809481849004032,Traveling to the great state of Michigan with SecretaryCarson to address the deteconomicclub about how President Trump…,08-20-2019 13:46:17,5273,0,True,0.0,0.796,0.204,0.6249
1163809149916000256,Wow Report Just Out! Google manipulated from 2.6 million to 16 million votes for Hillary Clinton in 2016 Election! Th…,08-20-2019 13:44:58,61814,0,True,0.104,0.72,0.175,0.4184
1163808532854202369,Since election day businesses large and small have created more than 6.2 MILLION jobs and the unemployment rate is at a 50-year lo…,08-20-2019 13:42:31,5192,0,True,0.116,0.803,0.08,-0.2263
1163808465351073792,"""Foreign individuals should not be allowed to come to America in order to take advantage of its welfare programs⁠"" the Was…",08-20-2019 13:42:15,6543,0,True,0.0,0.909,0.091,0.25
1163808294986833925,Two incredible people. I can’t believe they’re not working (few work harder)!  ,08-20-2019 13:41:34,8808,59020,False,0.0,1.0,0.0,0.0
1163807705183772672,Wall construction is underway near Otay Mesa California! 👷  ,08-20-2019 13:39:14,12248,0,True,0.0,1.0,0.0,0.0
1163804496939692033,The Fake and Corrupt Media is sooo bad for our Country The Enemy of the People!  ,08-20-2019 13:26:29,12700,48771,False,0.444,0.556,0.0,-0.8858
1163802081666523137,The average household has seen their income go up by more than $5000 wages are rising at their fastest pace in an almost decade—a…,08-20-2019 13:16:53,10073,0,True,0.0,1.0,0.0,0.0
1163802003434291200,Under POTUS’ leadership the auto  industry is roaring back in MI! This year alone GM announced it will add 400 jobs Ford has an…,08-20-2019 13:16:34,6871,0,True,0.091,0.909,0.0,-0.3164
1163801599262826496,"For years ""anti-business policies squeezed corporations and left American workers out of the economic recovery"" Secretar…",08-20-2019 13:14:58,5700,0,True,0.0,1.0,0.0,0.0
1163801365455482882,Congratulations Great Show!  ,08-20-2019 13:14:02,5003,26313,False,0.0,0.108,0.892,0.8516
1163800995136188418,I promise not to do this to Greenland!  ,08-20-2019 13:12:34,70390,0,True,0.0,0.698,0.302,0.3802
1163800971891421184,Thank you to my great supporters at the 2019 IowaStateFair!  ,08-20-2019 13:12:28,14411,0,True,0.0,0.417,0.583,0.8687
1163800771881787392,Because of Trump's policies American companies and their workers are succeeding together.,08-20-2019 13:11:41,4013,0,True,0.0,0.775,0.225,0.4939
1163800586426470401,Thank you Jon working hard!  ,08-20-2019 13:10:56,11859,51518,False,0.195,0.417,0.388,0.3382
1163644606736732165,Nobody ever heard of this dope until he met me. He only lasted 11 days!  ,08-20-2019 02:51:08,19245,81316,False,0.0,1.0,0.0,0.0
1163603361423351808,I promise not to do this to Greenland!  ,08-20-2019 00:07:14,70349,311733,False,0.0,0.698,0.302,0.3802
1163602787709739009,Thank you to my great supporters at the 2019 IowaStateFair!  ,08-20-2019 00:04:57,14397,67223,False,0.0,0.417,0.583,0.8687
1163600519467798529,Great discussion with Prime Minister BorisJohnson today. We talked about Brexit and how we can move rapidly on a US-UK free trade deal. I look forward to meeting with Boris this weekend at the G7 in France!,08-19-2019 23:55:57,15708,66992,False,0.0,0.811,0.189,0.8268
1163597488173060102,Spoke to my two good friends Prime Minister Modi of India and Prime Minister Khan of Pakistan regarding Trade Strategic Partnerships and most importantly for India and Pakistan to work towards reducing tensions in Kashmir. A tough situation but good conversations!,08-19-2019 23:43:54,22767,113100,False,0.066,0.723,0.211,0.7807
1163520717192867840,Massive overflow crowds in New Hampshire last week. Couldn’t get into packed SNHU Arena. Fake and Corrupt News would like you to believe otherwise. MAKE AMERICA GREAT AGAIN!  ,08-19-2019 18:38:50,19669,78641,False,0.087,0.7,0.213,0.6731
1163478770587721729,Wow Report Just Out! Google manipulated from 2.6 million to 16 million votes for Hillary Clinton in 2016 Election! This was put out by a Clinton supporter not a Trump Supporter! Google should be sued. My victory was even bigger than thought! JudicialWatch,08-19-2019 15:52:09,61692,176838,False,0.091,0.763,0.146,0.5653
